LSOA11CD,LSOA11NM,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
W01000312,Flintshire 011B,19,17,22,10,21,20,27,19,20,24,13,17,16,16,16,13,13,9,5,5,9,9,7,4,6,4
W01000393,Wrexham 009C,30,25,31,31,24,22,37,22,11,13,20,18,21,11,18,14,15,13,13,11,8,7,5,1,5,19
W01001087,The Vale of Glamorgan 006B,27,20,25,16,16,19,38,26,21,17,28,19,16,22,17,23,21,17,10,9,7,5,13,11,6,14
W01001644,Newport 013C,16,11,18,16,13,13,14,10,14,5,5,8,8,4,5,6,7,6,12,3,5,2,7,4,4,5
W01001645,Newport 015D,9,6,10,11,15,16,9,11,5,4,11,5,4,6,5,2,5,3,3,2,4,1,5,0,1,4
W01000639,Carmarthenshire 007C,17,12,17,12,8,24,20,15,13,12,12,8,10,10,3,8,5,7,8,5,6,4,6,2,2,15
W01000291,Flintshire 005B,20,17,25,16,19,19,23,14,13,12,12,14,4,8,4,4,5,4,4,4,3,5,1,4,0,7
W01001429,Caerphilly 001F,14,8,22,10,16,10,20,14,12,11,10,14,10,5,7,7,10,4,11,5,7,4,4,1,1,7
W01000213,Denbighshire 002A,16,10,15,7,13,16,27,11,23,19,19,21,10,16,16,17,10,13,7,7,3,4,7,5,4,16
W01000292,Flintshire 004C,20,11,21,15,10,9,16,8,7,7,3,4,3,4,5,5,4,4,4,1,3,4,9,1,3,8
W01000293,Flintshire 004D,16,23,20,16,18,24,24,13,7,13,9,9,4,15,6,5,4,5,8,4,6,4,4,2,4,11
W01000210,Denbighshire 016E,23,22,21,24,25,33,22,30,19,28,23,26,10,13,21,12,10,10,11,9,11,10,10,5,4,19
W01001893,Cardiff 010B,22,15,19,27,22,16,19,10,15,14,12,6,4,9,16,4,7,7,7,3,3,2,2,3,6,12
W01001081,The Vale of Glamorgan 007A,11,12,11,19,19,16,15,10,10,8,16,14,16,14,10,12,7,6,12,4,3,6,4,3,3,22
W01001639,Newport 004A,27,25,22,20,18,24,24,18,12,8,19,17,9,12,10,19,4,4,7,5,3,3,7,3,3,7
W01001638,Newport 016C,13,7,7,10,20,14,18,10,16,16,16,19,12,8,12,18,10,12,12,10,1,8,4,2,5,1
W01000781,Swansea 023B,17,26,14,20,22,38,43,24,26,32,26,21,19,18,18,17,20,19,18,14,17,12,9,8,12,31
W01000700,Carmarthenshire 027G,35,32,38,35,41,43,43,28,39,32,25,28,15,22,23,18,24,15,12,15,18,12,12,10,8,11
W01001488,Torfaen 001B,14,13,19,12,18,18,21,11,13,20,13,13,7,10,10,11,8,11,9,10,10,6,2,5,4,20
W01001489,Torfaen 001C,18,14,17,20,17,20,26,19,16,19,10,13,16,12,15,7,7,4,5,8,4,4,3,4,2,15
W01001408,Caerphilly 016B,17,15,10,18,15,11,12,11,14,11,15,4,11,12,8,5,4,3,1,3,8,8,1,2,1,8
W01000701,Carmarthenshire 001C,27,25,23,20,28,24,26,18,14,18,32,11,17,17,23,14,4,7,19,10,12,9,5,5,8,30
W01001409,Caerphilly 016C,17,18,13,24,19,22,18,19,21,22,14,17,16,12,12,14,8,16,11,9,9,11,9,8,3,10
W01001613,Newport 011C,10,13,11,6,9,9,16,11,9,7,6,14,6,13,5,7,9,4,10,3,4,1,4,3,4,9
W01001251,Rhondda Cynon Taf 024C,15,10,9,15,13,23,12,17,11,8,12,12,9,3,9,8,7,5,3,4,4,3,6,2,6,4
W01001682,Newport 006C,15,20,22,18,11,29,17,13,15,8,13,9,10,14,6,13,10,7,4,8,5,8,11,9,7,30
W01000074,Gwynedd 013B,31,31,38,35,47,40,36,41,33,30,21,28,23,13,17,22,20,11,18,17,15,19,17,11,6,9
W01001521,Torfaen 007C,16,11,17,7,16,18,10,9,13,12,5,11,12,13,4,8,7,4,8,7,18,8,8,11,4,6
W01001414,Caerphilly 008A,12,10,9,17,19,18,17,11,17,13,9,7,7,6,8,4,7,3,1,1,2,2,7,2,1,2
W01000501,Powys 003D,37,34,32,30,40,29,37,26,26,29,29,29,17,21,18,25,32,26,18,12,26,25,18,10,18,46
W01000740,Swansea 014C,15,17,28,23,20,16,30,19,19,21,28,29,12,23,24,18,23,19,21,24,11,17,16,10,25,98
W01000741,Swansea 014D,19,24,14,17,22,16,18,17,22,17,16,15,15,12,9,19,16,13,8,6,5,9,7,3,1,25
W01001448,Blaenau Gwent 002C,15,9,17,22,7,13,15,15,14,8,26,8,9,13,7,5,17,9,7,5,5,4,4,4,2,11
W01000553,Pembrokeshire 011A,27,10,34,23,29,22,24,9,20,17,15,13,11,6,7,14,12,9,11,8,12,3,6,5,2,19
W01000911,Neath Port Talbot 009C,18,16,21,17,13,22,22,12,11,21,12,11,6,13,8,9,6,6,3,5,1,1,1,2,2,11
W01000552,Ceredigion 011D,24,20,24,26,25,24,28,21,28,31,25,21,13,21,19,15,21,7,9,9,4,2,5,4,4,42
W01000999,Bridgend 010A,13,12,21,21,19,16,22,12,13,11,17,17,13,9,9,20,10,4,6,4,4,7,8,3,4,12
W01000931,Neath Port Talbot 020E,16,16,17,13,17,22,17,13,6,20,16,17,15,10,12,5,6,1,7,3,5,4,4,2,3,5
W01000930,Neath Port Talbot 011D,15,26,11,16,16,15,17,10,15,9,12,17,14,8,15,8,6,7,4,7,8,3,3,1,3,7
W01000933,Neath Port Talbot 019B,22,16,27,25,13,25,30,15,17,8,10,15,19,18,13,8,8,7,5,5,3,5,1,3,2,5
W01001579,Monmouthshire 001E,9,28,20,26,26,24,25,17,28,22,30,18,21,18,21,16,19,21,13,10,21,14,23,11,11,44
W01001578,Monmouthshire 009C,40,30,37,37,37,33,36,30,27,32,28,10,25,27,15,18,18,15,19,12,6,7,11,2,7,17
W01001807,Cardiff 007B,18,11,6,5,7,5,7,3,3,3,8,8,3,4,3,5,1,7,6,2,6,3,5,4,3,9
W01001886,Cardiff 016D,8,13,5,3,7,4,3,1,2,3,7,8,12,12,13,5,3,3,3,4,0,7,2,2,2,8
W01001806,Cardiff 015D,18,21,17,27,24,22,15,18,12,16,16,12,13,18,9,17,23,15,11,13,9,17,6,8,9,21
W01001887,Cardiff 020A,28,17,24,23,24,25,17,22,15,17,15,10,2,8,13,8,18,12,7,12,15,9,5,9,6,36
W01000959,Neath Port Talbot 017E,32,26,37,18,28,16,20,11,7,9,10,12,16,12,12,15,16,11,8,10,8,8,5,5,6,8
W01001885,Cardiff 011D,18,8,13,12,17,9,15,9,13,11,7,10,5,12,7,11,7,12,8,3,3,1,2,1,1,2
W01000824,Swansea 031B,33,22,23,28,28,26,22,19,29,21,27,29,34,14,23,16,14,17,15,13,12,10,7,10,11,70
W01001923,Carmarthenshire 026G,22,18,14,22,19,11,17,24,8,12,13,19,14,5,11,5,6,8,5,4,8,8,1,2,0,7
W01000138,Conwy 008A,28,20,24,16,25,39,27,26,22,29,17,21,24,22,26,11,20,12,11,12,14,4,5,8,4,27
W01001778,Cardiff 001B,29,25,27,30,33,26,30,19,30,22,21,12,16,11,13,14,16,15,18,14,11,6,8,11,0,12
W01000547,Ceredigion 009G,21,18,12,22,29,21,21,22,10,13,13,18,13,19,14,11,16,11,5,11,5,3,4,6,3,12
W01001642,Newport 013A,14,13,16,11,14,16,22,13,8,7,12,9,6,11,7,5,2,6,5,1,6,4,6,4,3,4
W01001643,Newport 013B,10,5,10,8,5,4,7,4,4,7,3,4,4,4,3,5,3,2,0,2,2,1,1,1,1,4
W01000866,Swansea 019E,6,7,11,8,10,12,8,3,6,2,15,7,9,5,6,8,5,9,8,6,2,3,2,1,0,4
W01000867,Swansea 019F,10,11,11,13,22,14,17,9,15,3,8,5,9,8,9,5,4,1,4,3,4,2,6,1,1,3
W01000864,Swansea 019C,10,13,9,9,8,5,8,14,2,4,9,6,5,1,3,5,6,5,2,3,1,2,3,0,2,3
W01000865,Swansea 019D,10,13,14,15,10,10,10,7,6,13,11,11,9,3,9,4,8,8,6,5,1,3,4,5,3,11
W01000862,Swansea 019A,4,17,11,9,9,7,9,6,4,4,5,4,3,4,3,4,2,2,2,2,2,0,0,1,1,3
W01000863,Swansea 019B,13,9,11,12,11,16,17,6,14,7,7,5,9,6,14,6,4,5,4,6,5,7,1,1,5,4
W01000255,Flintshire 015A,12,21,16,21,29,22,23,27,20,25,29,20,21,19,18,19,21,14,9,14,5,7,4,3,3,18
W01001022,Bridgend 014B,11,19,19,16,22,16,23,14,27,10,13,16,8,7,10,11,10,8,10,9,7,5,3,1,0,9
W01000730,Carmarthenshire 018D,21,15,14,19,19,22,26,10,10,18,17,7,9,14,5,6,4,5,6,1,3,2,4,3,1,4
W01000199,Denbighshire 011C,25,27,21,17,27,19,21,9,15,13,13,21,18,11,9,10,12,10,8,6,10,11,2,7,4,16
W01001041,Bridgend 013C,31,30,31,31,37,40,38,34,28,27,33,33,31,23,22,12,19,14,18,15,14,13,8,8,3,25
W01001048,Bridgend 008B,20,14,14,20,24,23,23,15,19,12,19,8,6,11,7,17,4,9,9,8,4,7,7,5,8,11
W01001043,Bridgend 004E,14,12,14,9,15,7,14,12,10,13,4,7,10,9,4,5,3,4,2,3,2,3,2,1,3,3
W01001040,Bridgend 009F,30,35,23,29,23,25,19,15,11,12,20,15,14,11,20,12,8,6,8,4,8,7,4,4,4,5
W01001045,Bridgend 019D,15,23,33,23,21,15,23,18,10,26,16,16,14,23,15,8,9,7,2,7,9,9,2,3,1,9
W01001042,Bridgend 004D,9,15,9,13,16,12,12,7,6,5,6,5,14,8,7,9,8,6,9,6,6,0,0,3,1,9
W01001047,Bridgend 018D,29,28,30,25,34,27,34,20,19,23,22,17,22,16,16,25,15,17,15,11,15,14,5,4,6,21
W01001044,Bridgend 019C,30,24,21,19,29,28,21,24,20,22,16,17,15,17,17,19,15,12,6,9,8,11,9,7,7,15
W01001049,Bridgend 008C,6,20,11,12,9,5,13,19,12,11,17,7,8,10,8,12,5,7,9,5,1,1,1,1,0,11
W01001336,Caerphilly 004A,15,12,21,11,15,24,17,12,16,12,20,12,15,10,17,9,6,6,14,5,10,10,3,2,1,7
W01000676,Carmarthenshire 004A,24,23,24,28,26,29,23,30,17,21,18,17,8,15,14,10,21,9,15,8,4,12,12,9,7,32
W01000677,Carmarthenshire 004B,9,20,18,21,21,13,23,14,12,14,14,12,12,9,13,10,10,10,12,5,6,7,9,12,14,28
W01001659,Newport 018A,13,20,12,15,18,13,16,9,9,7,11,5,6,5,7,11,9,11,11,5,7,6,7,5,5,22
W01001658,Newport 020D,15,22,17,21,14,22,21,19,13,13,12,11,10,11,8,11,9,8,11,7,4,3,10,4,4,29
W01000715,Carmarthenshire 013E,9,19,22,14,20,32,30,16,28,15,17,19,23,16,7,11,8,7,9,10,14,12,7,7,4,13
W01000795,Swansea 006A,16,18,8,19,9,18,14,15,12,14,5,8,10,9,12,11,6,7,3,8,5,4,3,5,3,7
W01000714,Carmarthenshire 013D,21,16,15,12,15,17,19,8,11,8,16,11,14,10,15,11,8,5,6,3,3,7,3,8,1,9
W01000796,Swansea 006B,16,26,29,28,24,22,23,15,13,11,8,9,10,5,8,5,6,1,4,2,2,2,0,1,3,3
W01000717,Carmarthenshire 016E,9,14,14,20,20,16,21,24,16,12,17,9,14,17,4,6,13,6,13,9,7,9,8,6,5,14
W01000581,Pembrokeshire 003B,39,22,26,26,18,21,24,30,21,12,22,21,17,18,17,11,4,12,8,9,4,2,10,6,5,19
W01000797,Swansea 010B,16,23,15,18,20,25,28,20,21,16,11,11,13,9,16,13,10,13,10,7,9,2,7,4,4,5
W01000716,Carmarthenshire 016D,18,19,19,10,19,16,18,18,19,11,20,19,8,10,11,12,10,6,4,5,5,7,3,2,3,14
W01000794,Swansea 010A,22,14,22,19,15,22,10,8,12,6,7,10,5,7,7,8,7,5,3,2,1,5,1,2,1,2
W01000765,Swansea 015C,21,21,15,22,17,12,24,13,9,3,10,14,13,10,10,9,9,8,7,7,4,2,2,3,4,14
W01000764,Swansea 015B,17,19,13,19,10,13,16,4,6,10,6,4,7,3,15,11,9,12,7,7,9,7,3,3,5,9
W01000767,Swansea 015E,25,15,13,19,23,24,30,10,7,13,11,10,16,6,12,9,10,14,13,16,10,5,5,8,2,18
W01000766,Swansea 015D,17,15,11,15,24,10,18,11,8,12,15,6,6,8,8,3,7,8,12,4,3,5,5,8,2,15
W01000762,Swansea 013C,14,15,11,15,17,16,18,13,12,11,11,11,6,8,6,10,4,6,5,5,16,4,0,0,3,11
W01000488,Powys 006C,31,34,31,43,23,46,42,28,20,39,31,29,21,16,25,14,12,9,9,9,7,4,7,3,4,20
W01000489,Powys 017A,28,23,25,26,29,18,18,16,19,15,15,10,14,12,16,19,12,15,13,11,6,8,9,8,5,46
W01000409,Wrexham 017E,17,8,11,14,23,16,20,15,21,12,8,9,9,8,11,17,13,7,11,8,6,4,3,0,2,6
W01000408,Wrexham 013D,15,13,14,17,19,17,16,6,20,8,5,11,9,8,4,6,9,5,3,8,1,0,0,0,0,15
W01000840,Swansea 030D,23,25,23,27,33,32,45,21,37,28,21,27,22,33,24,23,16,25,9,18,7,15,12,9,5,28
W01000423,Wrexham 012D,16,19,12,7,18,5,14,11,9,8,10,8,3,3,3,7,6,5,2,4,5,4,4,0,6,5
W01000422,Wrexham 008F,38,25,28,31,40,20,43,20,28,24,19,31,17,19,16,21,12,19,14,14,11,14,12,12,6,44
W01000425,Wrexham 010E,16,16,20,12,22,18,20,19,9,2,8,8,10,5,10,13,5,3,6,5,7,6,6,3,5,5
W01000134,Conwy 015B,17,28,22,36,27,30,33,21,32,20,17,31,28,21,20,22,14,20,19,15,23,13,15,11,13,52
W01000420,Wrexham 016E,12,9,12,15,17,22,17,9,13,10,18,12,8,7,4,6,3,6,6,3,3,2,2,5,9,15
W01000881,Swansea 029C,23,22,26,25,19,29,19,17,20,14,10,22,15,10,20,10,15,11,15,12,6,8,7,7,4,34
W01001731,Cardiff 008B,8,19,22,33,14,22,20,13,13,19,14,14,14,5,11,15,6,9,7,7,9,3,5,6,4,17
W01000800,Swansea 006C,18,16,14,24,28,27,18,15,22,17,11,12,7,11,8,8,9,11,6,12,1,5,6,1,6,29
W01000803,Swansea 002F,24,21,15,22,26,17,27,25,17,17,18,22,16,27,8,13,9,10,9,5,11,12,5,2,8,11
W01001730,Cardiff 008A,24,23,15,21,22,33,31,32,26,20,23,24,15,16,16,19,14,15,15,10,16,6,6,7,5,28
W01001733,Cardiff 019B,13,15,22,15,16,20,16,11,13,12,18,12,14,15,9,7,17,12,9,12,5,8,6,7,9,13
W01000882,Swansea 029D,19,15,18,29,17,25,27,10,17,18,15,16,9,21,13,7,18,17,12,11,10,6,3,7,6,31
W01000801,Swansea 006D,12,18,8,23,20,15,13,9,11,6,9,11,8,9,2,7,4,9,4,10,3,4,2,4,1,7
W01000880,Swansea 029B,28,29,16,24,19,23,35,23,21,29,22,28,20,20,20,31,20,25,19,22,9,11,11,8,7,42
W01001799,Cardiff 001D,16,18,13,21,24,28,22,15,12,24,12,13,15,13,9,13,19,14,15,14,10,10,8,8,4,53
W01001718,Cardiff 028A,7,4,0,6,3,8,0,5,2,1,0,0,1,2,1,1,1,4,2,1,3,0,0,1,0,3
W01001719,Cardiff 028B,8,11,9,3,2,3,12,5,4,5,5,4,4,0,4,2,5,2,5,2,1,4,4,4,4,2
W01001761,Cardiff 046C,10,11,9,10,14,9,12,15,14,3,9,8,6,8,12,10,9,6,4,6,7,3,7,2,3,12
W01001760,Cardiff 046B,9,18,19,17,18,12,13,7,12,6,10,6,9,9,9,4,5,12,5,2,8,8,5,2,3,4
W01001420,Caerphilly 022D,26,26,16,25,17,27,23,20,19,20,17,9,7,9,9,12,8,6,6,4,3,2,6,1,1,9
W01001423,Caerphilly 024B,29,23,22,23,19,23,21,24,31,25,19,22,13,16,21,8,13,18,12,11,10,8,16,6,5,13
W01001422,Caerphilly 022F,8,14,21,13,24,14,21,11,22,23,23,31,17,21,25,18,8,11,8,8,13,14,7,8,1,5
W01001421,Caerphilly 022E,16,10,13,14,12,18,11,15,13,13,13,6,14,6,2,2,3,6,2,2,4,2,1,4,1,5
W01000216,Denbighshire 002D,16,11,19,15,11,17,16,13,7,23,10,10,5,7,8,7,2,6,8,8,9,4,2,3,5,18
W01000086,Gwynedd 008B,23,36,34,36,30,29,35,20,24,20,35,20,15,19,19,10,16,14,12,10,10,10,6,6,6,19
W01000786,Swansea 007C,16,16,15,23,23,20,23,19,25,19,20,16,16,16,14,17,11,15,16,9,2,6,8,6,3,13
W01000707,Carmarthenshire 025D,13,18,17,26,12,10,15,6,6,8,12,5,7,7,7,6,4,2,5,8,2,4,4,4,3,11
W01001482,Torfaen 002A,15,13,10,15,21,9,11,9,17,11,7,8,10,9,8,4,6,3,5,5,13,8,0,1,3,11
W01001403,Caerphilly 011C,24,24,16,19,18,19,16,11,11,9,8,19,6,17,16,5,10,3,9,7,3,8,6,4,4,26
W01000322,Flintshire 014E,15,22,17,32,28,30,26,21,23,21,19,16,23,16,12,10,11,7,11,8,1,5,0,3,1,10
W01001255,Rhondda Cynon Taf 023E,24,18,12,21,32,20,22,9,17,14,11,9,5,6,8,9,8,6,10,6,3,1,4,2,2,7
W01001687,Newport 014D,15,17,12,13,12,15,18,8,10,7,9,8,7,5,6,9,11,9,8,2,1,2,0,1,2,8
W01000195,Denbighshire 012A,12,16,18,19,18,26,24,24,21,30,22,17,12,17,16,13,17,8,11,10,7,12,15,8,7,12
W01000586,Pembrokeshire 006C,28,28,27,32,26,27,29,23,21,29,20,30,20,20,8,14,5,9,13,7,13,1,4,5,7,38
W01001469,Blaenau Gwent 005F,12,15,15,13,21,16,10,8,10,9,13,4,5,5,13,10,11,11,11,2,6,0,6,5,3,9
W01001288,Rhondda Cynon Taf 014G,15,20,18,13,18,23,25,17,15,16,11,12,7,7,7,8,8,9,7,6,3,3,9,1,2,18
W01001289,Merthyr Tydfil 006A,12,19,20,19,28,17,23,11,13,17,15,13,12,9,9,7,4,11,9,4,3,7,4,2,3,3
W01001208,Rhondda Cynon Taf 006E,16,7,11,22,17,17,24,12,18,14,10,13,9,10,14,13,13,13,17,10,9,14,5,5,0,14
W01001209,Rhondda Cynon Taf 008A,13,7,10,12,11,18,8,11,14,9,9,11,9,5,8,3,5,2,0,1,3,2,2,2,1,5
W01001410,Caerphilly 016D,18,18,22,20,13,22,22,15,15,14,18,16,18,16,21,8,10,11,10,11,5,3,4,3,3,7
W01000467,Powys 010D,18,20,19,24,17,24,20,16,25,20,18,18,19,11,16,18,11,15,15,5,8,14,10,7,7,13
W01001759,Cardiff 046A,18,13,14,12,15,11,5,16,3,15,7,8,7,3,8,2,3,7,4,2,7,4,4,3,1,7
W01000364,Wrexham 006E,16,34,28,20,22,22,25,20,19,22,16,6,14,7,16,9,9,8,9,3,6,10,4,4,3,20
W01001902,Powys 017G,13,11,14,21,15,20,13,13,16,6,5,16,8,5,11,3,4,4,3,2,3,6,5,1,1,2
W01001312,Merthyr Tydfil 006E,23,23,22,37,25,23,18,14,17,15,15,19,16,25,16,21,17,18,16,13,14,10,12,7,6,35
W01000687,Carmarthenshire 004C,35,33,34,36,30,44,30,23,21,33,24,19,20,22,14,10,19,5,10,9,16,11,8,3,7,19
W01000752,Swansea 002C,16,12,14,8,11,12,12,17,14,8,8,9,7,8,10,6,5,2,4,6,7,3,2,6,0,11
W01001818,Cardiff 009D,18,15,14,21,16,11,13,6,8,5,10,9,5,3,3,3,6,1,8,2,4,3,2,3,0,9
W01001276,Rhondda Cynon Taf 013D,25,13,16,16,13,10,15,14,7,14,8,10,9,17,7,10,3,12,8,8,6,6,4,0,2,2
W01001688,Newport 019C,27,18,24,15,19,18,17,16,8,9,11,5,6,4,9,3,4,5,6,8,2,2,0,2,0,6
W01001685,Newport 014B,15,11,14,14,7,17,15,15,12,16,16,9,6,7,4,8,6,11,5,2,2,0,1,1,0,9
W01000110,Gwynedd 006D,16,24,21,17,17,21,22,16,13,13,16,10,15,11,4,8,16,7,6,5,2,1,0,1,0,4
W01000339,Flintshire 019D,25,24,23,15,22,26,29,24,21,35,24,15,14,10,13,11,13,9,8,6,5,5,7,5,8,12
W01000331,Flintshire 015F,19,22,18,18,21,18,27,27,10,14,13,10,9,6,9,14,3,6,5,4,3,4,1,2,3,7
W01000338,Flintshire 001C,41,30,29,30,28,27,28,20,25,17,19,25,15,15,12,13,20,5,13,7,7,11,7,6,6,14
W01000333,Flintshire 009B,12,14,20,13,13,7,9,9,7,6,3,1,8,4,6,8,3,3,0,3,6,5,1,2,0,15
W01000330,Flintshire 015E,14,23,15,15,18,23,19,14,10,8,5,15,9,10,5,14,3,15,7,6,4,3,2,5,2,11
W01000335,Flintshire 009D,14,11,17,9,9,11,10,16,7,9,9,4,11,9,6,6,10,3,10,9,5,6,3,4,3,16
W01000332,Flintshire 009A,19,20,24,21,14,11,11,6,13,10,6,8,7,3,10,1,4,4,7,7,4,7,6,1,1,4
W01000659,Carmarthenshire 026A,15,23,19,17,12,20,10,13,6,10,10,14,9,5,8,5,3,5,6,8,5,7,1,6,4,10
W01000658,Carmarthenshire 010C,22,16,19,11,20,13,15,11,11,13,13,8,9,8,14,7,4,5,5,5,1,6,2,0,3,12
W01001465,Blaenau Gwent 009B,14,17,21,22,21,25,11,16,18,21,17,14,13,13,15,6,6,4,4,2,2,3,2,4,4,8
W01001524,Torfaen 004D,24,23,18,29,23,35,38,24,32,18,27,28,11,18,10,14,13,16,5,12,7,12,8,8,2,20
W01000673,Carmarthenshire 027F,20,16,18,20,29,17,25,12,16,16,19,14,8,11,15,9,14,10,8,7,4,8,5,3,3,18
W01000713,Carmarthenshire 015E,15,13,22,15,23,22,15,19,15,19,13,7,13,8,11,11,9,6,4,2,7,7,4,1,0,6
W01000672,Carmarthenshire 027E,25,35,26,25,24,28,23,20,17,21,21,13,15,6,13,10,9,8,6,11,12,5,7,4,6,12
W01000792,Swansea 004B,24,12,19,21,20,26,26,26,25,21,22,25,11,9,14,10,7,9,12,9,6,2,3,2,1,12
W01000675,Carmarthenshire 012A,33,38,29,36,32,36,45,36,29,32,38,27,24,21,17,15,17,15,18,5,7,11,5,4,4,17
W01000793,Swansea 004C,18,17,26,15,16,11,13,9,5,11,12,8,9,7,7,6,0,4,5,2,2,4,1,3,3,3
W01000674,Carmarthenshire 027A,49,36,35,31,40,35,32,29,23,21,25,33,19,16,19,10,16,12,17,12,8,14,9,4,4,7
W01000712,Carmarthenshire 015D,14,24,7,19,22,24,22,16,19,18,24,16,15,10,11,9,7,6,7,2,3,3,3,5,1,8
W01000710,Carmarthenshire 021D,21,38,35,32,42,36,30,33,34,31,38,40,25,25,19,16,17,13,12,9,11,14,13,8,7,19
W01000791,Swansea 004A,15,19,13,19,19,17,23,11,6,6,2,4,3,7,1,4,6,6,7,5,2,3,3,3,4,5
W01000843,Swansea 005E,16,13,15,18,12,18,10,12,14,20,12,9,14,11,12,4,6,5,7,2,4,4,5,3,2,11
W01000761,Swansea 013B,16,12,12,13,11,22,13,20,17,7,12,6,6,5,7,5,6,10,2,5,7,8,4,3,1,5
W01000760,Swansea 013A,11,18,12,11,11,17,21,13,15,14,18,12,13,10,10,5,7,5,4,7,2,5,2,5,7,4
W01000763,Swansea 015A,13,15,16,11,12,17,16,8,11,13,8,10,5,9,6,4,6,9,7,3,11,8,11,9,4,5
W01001840,Cardiff 007D,34,31,20,23,24,18,27,16,12,10,17,9,12,13,11,6,5,9,6,3,3,6,8,4,1,5
W01001842,Cardiff 003B,10,9,11,15,5,5,4,5,8,4,5,6,3,5,5,11,2,4,4,2,3,2,2,4,0,6
W01001843,Cardiff 003C,17,20,9,16,17,17,8,18,8,11,8,14,2,10,9,2,2,2,0,2,3,0,1,1,0,13
W01001847,Cardiff 006D,24,22,27,30,30,35,39,37,27,24,26,19,18,16,18,15,12,16,8,16,10,1,7,4,8,12
W01001844,Cardiff 003D,15,16,24,16,21,24,22,13,18,12,11,6,6,8,6,3,4,3,6,2,1,4,2,2,3,10
W01001841,Cardiff 003A,27,21,18,15,12,13,14,17,17,12,7,10,11,8,6,6,5,2,0,1,4,3,1,1,0,8
W01001670,Newport 009B,15,20,17,36,27,27,31,16,14,23,21,17,14,15,6,12,20,10,6,6,10,6,13,9,5,26
W01001673,Newport 009D,14,31,14,20,18,28,35,28,25,31,12,24,10,15,13,15,9,15,15,9,10,7,6,5,4,14
W01000429,Powys 010A,38,41,31,35,39,40,30,36,32,38,21,24,19,32,17,15,21,12,13,12,10,5,11,9,4,23
W01001671,Newport 016D,17,13,11,33,21,37,20,20,14,20,14,17,19,13,13,10,10,8,5,6,5,5,8,4,4,9
W01001739,Cardiff 039C,5,9,5,6,3,14,8,11,8,6,4,3,3,6,1,4,2,3,2,3,4,0,3,4,1,5
W01001738,Cardiff 039B,5,10,6,7,10,8,3,9,5,7,3,4,2,3,3,4,3,2,5,1,1,0,5,3,0,1
W01000006,Isle of Anglesey 006A,26,19,24,29,31,27,36,13,24,20,12,15,18,12,14,15,12,12,7,9,9,10,6,7,3,12
W01001402,Caerphilly 011B,17,14,11,15,11,11,15,13,12,11,9,6,7,8,7,7,6,7,9,12,8,4,0,2,3,9
W01001483,Torfaen 002B,7,10,9,13,12,11,19,11,10,14,3,9,10,6,10,3,5,6,4,6,3,1,8,4,2,8
W01001405,Caerphilly 011E,31,29,22,18,12,16,16,20,15,14,19,7,16,11,14,11,6,11,6,6,8,8,8,1,4,10
W01000704,Carmarthenshire 022B,19,16,26,25,21,15,25,13,22,21,21,25,15,13,17,10,12,19,14,18,7,11,17,10,4,16
W01000785,Swansea 007B,18,23,19,18,23,31,19,25,11,24,22,22,13,7,11,14,9,8,7,5,4,1,1,2,0,10
W01001481,Blaenau Gwent 006E,17,18,16,13,21,26,18,23,23,15,13,18,16,8,9,8,7,6,11,13,6,5,5,9,5,31
W01001813,Cardiff 017D,20,13,13,17,16,14,13,13,13,9,5,11,5,5,8,8,8,11,2,6,6,3,3,5,3,3
W01001008,Bridgend 011B,28,34,26,28,42,33,54,33,30,28,44,22,27,25,23,27,24,20,16,22,15,11,6,6,4,21
W01001270,Rhondda Cynon Taf 010B,17,17,19,12,14,24,25,15,23,23,17,18,24,22,18,14,12,7,14,9,8,7,7,4,2,18
W01001600,Newport 012A,29,26,16,28,21,27,30,23,25,27,21,27,30,18,11,15,18,9,14,12,9,7,13,7,6,20
W01000073,Gwynedd 008A,25,20,24,21,28,16,24,22,15,25,25,20,12,19,14,16,9,16,11,8,10,5,8,11,8,12
W01000738,Swansea 014A,16,10,13,13,13,19,22,14,12,12,18,9,10,12,10,8,7,4,9,8,6,3,3,1,3,6
W01000978,Bridgend 004B,16,14,19,19,17,18,25,13,15,17,12,8,13,12,11,11,10,6,7,7,4,7,4,7,1,15
W01000915,Neath Port Talbot 010D,9,14,11,16,16,14,27,18,16,8,13,6,6,4,7,8,6,6,11,7,1,5,3,0,3,5
W01000994,Bridgend 001D,20,16,16,19,18,13,13,15,14,7,17,7,17,10,8,8,7,9,2,2,5,3,3,3,6,6
W01000914,Neath Port Talbot 010C,18,17,22,13,17,17,20,16,16,13,9,12,8,12,15,13,6,8,9,4,6,2,4,1,4,10
W01000995,Bridgend 001E,16,18,12,17,14,16,19,9,10,15,20,27,18,12,16,13,10,16,9,4,7,9,2,4,3,5
W01000996,Bridgend 008A,20,13,14,22,24,27,18,17,12,18,16,10,16,13,6,20,10,12,9,8,1,3,4,3,2,6
W01000917,Neath Port Talbot 010F,32,49,30,46,37,31,45,27,14,20,30,18,20,15,11,13,12,12,8,6,7,14,5,7,6,13
W01000993,Bridgend 001C,21,20,31,17,18,20,13,10,9,12,8,12,6,11,9,4,10,6,5,1,1,4,9,3,3,6
